#{"t_start": 1733688970.7841275, "env_id": "None"}
r,l,t3-10.0,4,52.085551813.0,4,81.0748041518.0,3,111.906948118.0,3,138.593728.018.0,3,175.798918.0,3,193.543859
8.118.0,3,214.190-5.0,18.0,3,245.93518.018.0,3,268.1390818.18.0,3,289.83918.0,40.0,4,323.90428.0,8.0,2,332.00098.0,25.0,4,373.599696
18.0,3,384.571985
18.0,3,413.559071218.0,3,435.254976
18.0,3,457.127279
15.0,3,487.024114
10.0,4,531.024112
18.0,3,552.857842
18.0,3,582.09548
8.0,2,599.20838
8.0,2,606.233874
18.0,3,631.094140.013.0,4,685.847679
18.0,3,716.505245
18.0,3,736.08097
28.0,4,761.969661
20.0,4,798.249722
8.0,2,814.496914
18.0,3,836.502753
18.0,3,857.347846
18.0,3,890.697206
15.0,3,926.884283
18.0,3,956.486667
18.0,3,997.489298
8.0,2,1013.315563
18.0,3,1025.037745
8.0,2,1041.424278
18.0,3,1070.392367
5.0,2,1096.15065
25.0,4,1129.627465
8.0,2,1144.18.0,3,13.0,3,1173.505555
8.0,2,1